Date,Open,High,Low,Close,Adj Close,Volume
2019-11-19,1392.4200439453125,1392.56005859375,1385.4100341796875,1387.5899658203125,1387.5899658203125,3613670000
2019-11-20,1385.5,1387.0999755859375,1374.0799560546875,1382.010009765625,1382.010009765625,4041010000
2019-11-21,1381.719970703125,1383.8699951171875,1376.4599609375,1381.2900390625,1381.2900390625,3744010000
2019-11-22,1384.1099853515625,1385.8800048828125,1379.8699951171875,1384.81005859375,1384.81005859375,3235270000
2019-11-25,1388.1099853515625,1395.1199951171875,1388.1099853515625,1395.0,1395.0,3514310000
2019-11-26,1396.27001953125,1398.9599609375,1394.3900146484375,1397.760009765625,1397.760009765625,4600450000
2019-11-27,1400.239990234375,1404.6300048828125,1399.43994140625,1404.1500244140625,1404.1500244140625,3035470000
2019-11-29,1401.280029296875,1402.8900146484375,1398.0899658203125,1398.6300048828125,1398.6300048828125,1743420000
2019-12-02,1400.2099609375,1400.7099609375,1384.4200439453125,1387.3800048828125,1387.3800048828125,3285750000
2019-12-03,1375.0999755859375,1378.5699462890625,1366.550048828125,1377.760009765625,1377.760009765625,3671580000
2019-12-04,1382.989990234375,1389.030029296875,1381.739990234375,1386.449951171875,1386.449951171875,3702980000
2019-12-05,1389.75,1390.010009765625,1382.1700439453125,1388.5799560546875,1388.5799560546875,3360480000
2019-12-06,1395.97998046875,1404.0999755859375,1395.97998046875,1402.31005859375,1402.31005859375,3483310000
2019-12-09,1400.300048828125,1405.3599853515625,1398.0400390625,1398.3399658203125,1398.3399658203125,3400470000
2019-12-10,1397.780029296875,1401.050048828125,1392.8800048828125,1396.760009765625,1396.760009765625,3346310000
2019-12-11,1398.1600341796875,1401.989990234375,1397.0899658203125,1400.8299560546875,1400.8299560546875,3257650000
2019-12-12,1400.3599853515625,1416.5,1399.219970703125,1412.56005859375,1412.56005859375,4003200000
2019-12-13,1412.22998046875,1419.280029296875,1408.0699462890625,1413.6199951171875,1413.6199951171875,3757650000
2019-12-16,1419.97998046875,1427.1800537109375,1419.97998046875,1423.8499755859375,1423.8499755859375,4070200000
2019-12-17,1425.800048828125,1427.5400390625,1424.3599853515625,1425.1400146484375,1425.1400146484375,3842940000
2019-12-18,1425.989990234375,1428.010009765625,1423.0799560546875,1423.0799560546875,1423.0799560546875,4029950000
2019-12-19,1423.4200439453125,1429.93994140625,1423.4200439453125,1429.9100341796875,1429.9100341796875,3784360000
2019-12-20,1439.550048828125,1440.3399658203125,1434.4200439453125,1435.6500244140625,1435.6500244140625,6457480000
2019-12-23,1437.6700439453125,1439.6500244140625,1437.260009765625,1438.0,1438.0,3064530000
2019-12-24,1438.449951171875,1438.989990234375,1436.2099609375,1437.0999755859375,1437.0999755859375,1296530000
2019-12-26,1438.7900390625,1447.3599853515625,1438.7900390625,1447.27001953125,1447.27001953125,2164540000
2019-12-27,1450.8199462890625,1451.719970703125,1444.8299560546875,1447.469970703125,1447.469970703125,2429150000
2019-12-30,1447.6300048828125,1448.1199951171875,1436.239990234375,1438.1400146484375,1438.1400146484375,3021720000
2019-12-31,1435.0699462890625,1442.6199951171875,1433.2900390625,1442.1700439453125,1442.1700439453125,2894760000
2020-01-02,1448.489990234375,1458.300048828125,1446.43994140625,1458.1300048828125,1458.1300048828125,3459930000
2020-01-03,1443.22998046875,1452.8199462890625,1440.780029296875,1446.47998046875,1446.47998046875,3484700000
2020-01-06,1437.77001953125,1453.0999755859375,1436.22998046875,1452.81005859375,1452.81005859375,3702460000
2020-01-07,1450.93994140625,1451.4200439453125,1446.3299560546875,1447.3599853515625,1447.3599853515625,3435910000
2020-01-08,1447.530029296875,1461.8800048828125,1446.72998046875,1455.489990234375,1455.489990234375,3726840000
2020-01-09,1462.1400146484375,1466.760009765625,1460.9100341796875,1466.469970703125,1466.469970703125,3641230000
2020-01-10,1469.81005859375,1470.8199462890625,1460.0999755859375,1462.0699462890625,1462.0699462890625,3214580000
2020-01-13,1465.22998046875,1473.1099853515625,1463.5400390625,1473.1099853515625,1473.1099853515625,3459390000
2020-01-14,1472.06005859375,1475.1500244140625,1467.1300048828125,1469.52001953125,1469.52001953125,3687620000
2020-01-15,1469.530029296875,1476.6199951171875,1468.1800537109375,1472.22998046875,1472.22998046875,3721490000
2020-01-16,1478.5699462890625,1483.6800537109375,1477.6800537109375,1483.510009765625,1483.510009765625,3540580000
2020-01-17,1487.260009765625,1489.81005859375,1484.1500244140625,1489.6199951171875,1489.6199951171875,3726220000
2020-01-21,1486.030029296875,1490.050048828125,1483.7099609375,1485.6800537109375,1485.6800537109375,4104840000
2020-01-22,1489.72998046875,1493.1099853515625,1486.1300048828125,1486.699951171875,1486.699951171875,3623780000
2020-01-23,1484.7900390625,1488.0400390625,1478.469970703125,1487.219970703125,1487.219970703125,3766710000
2020-01-24,1491.0799560546875,1491.6300048828125,1468.6400146484375,1474.43994140625,1474.43994140625,3708780000
2020-01-27,1450.699951171875,1458.4200439453125,1445.3399658203125,1451.199951171875,1451.199951171875,3831050000
2020-01-28,1456.1700439453125,1469.760009765625,1455.3399658203125,1465.56005859375,1465.56005859375,3531570000
2020-01-29,1473.27001953125,1475.5799560546875,1464.93994140625,1466.699951171875,1466.699951171875,3600250000
2020-01-30,1459.56005859375,1472.260009765625,1452.780029296875,1471.239990234375,1471.239990234375,3790350000
2020-01-31,1473.56005859375,1473.56005859375,1441.6600341796875,1446.7099609375,1446.7099609375,4529700000
2020-02-03,1450.9300537109375,1466.4599609375,1450.9300537109375,1457.5400390625,1457.5400390625,3760460000
2020-02-04,1472.219970703125,1483.300048828125,1472.0799560546875,1479.7900390625,1479.7900390625,3996900000
2020-02-05,1492.6800537109375,1497.6700439453125,1485.760009765625,1496.1400146484375,1496.1400146484375,4121480000
2020-02-06,1500.760009765625,1504.7900390625,1496.97998046875,1504.1400146484375,1504.1400146484375,3887250000
2020-02-07,1499.6099853515625,1504.510009765625,1494.93994140625,1498.0699462890625,1498.0699462890625,3733920000
2020-02-10,1492.9599609375,1510.469970703125,1492.77001953125,1510.3599853515625,1510.3599853515625,3462730000
2020-02-11,1516.18994140625,1518.5899658203125,1505.8199462890625,1508.3299560546875,1508.3299560546875,3762940000
2020-02-12,1514.1300048828125,1518.8199462890625,1513.25,1517.81005859375,1517.81005859375,3930910000
2020-02-13,1510.780029296875,1518.93994140625,1507.8199462890625,1513.22998046875,1513.22998046875,3500890000
2020-02-14,1515.18994140625,1516.510009765625,1509.22998046875,1515.530029296875,1515.530029296875,3419700000
2020-02-18,1509.780029296875,1513.7900390625,1504.199951171875,1511.1199951171875,1511.1199951171875,3750400000
2020-02-19,1515.6300048828125,1522.260009765625,1514.3199462890625,1518.93994140625,1518.93994140625,3614200000
2020-02-20,1516.6800537109375,1519.6600341796875,1496.780029296875,1511.27001953125,1511.27001953125,4019180000
2020-02-21,1505.489990234375,1505.719970703125,1489.1500244140625,1493.8900146484375,1493.8900146484375,3908780000
2020-02-24,1452.1800537109375,1458.219970703125,1436.1099853515625,1440.3199462890625,1440.3199462890625,4851160000
2020-02-25,1446.1600341796875,1450.3699951171875,1393.3900146484375,1398.1199951171875,1398.1199951171875,5596760000
2020-02-26,1402.43994140625,1423.550048828125,1390.5999755859375,1395.449951171875,1395.449951171875,5484650000
2020-02-27,1368.68994140625,1384.9599609375,1330.8299560546875,1331.5799560546875,1331.5799560546875,7064710000
2020-02-28,1301.3900146484375,1326.9100341796875,1276.77001953125,1324.4300537109375,1324.4300537109375,8569570000
2020-03-02,1335.2900390625,1389.0400390625,1322.1099853515625,1388.7099609375,1388.7099609375,6381330000
2020-03-03,1393.6300048828125,1408.2900390625,1334.239990234375,1346.22998046875,1346.22998046875,6376510000
2020-03-04,1366.6400146484375,1403.4100341796875,1359.2099609375,1402.719970703125,1402.719970703125,5073020000
2020-03-05,1377.530029296875,1383.2099609375,1345.8900146484375,1356.0999755859375,1356.0999755859375,5579290000
2020-03-06,1321.3299560546875,1342.1800537109375,1304.219970703125,1335.4599609375,1335.4599609375,6555240000
2020-03-09,1277.3800048828125,1280.0799560546875,1234.050048828125,1237.510009765625,1237.510009765625,8441290000
2020-03-10,1271.3599853515625,1300.719970703125,1234.0799560546875,1300.489990234375,1300.489990234375,7642040000
2020-03-11,1276.5,1276.5,1223.5999755859375,1238.8399658203125,1238.8399658203125,7431200000
2020-03-12,1182.1600341796875,1207.3399658203125,1122.2900390625,1123.4300537109375,1123.4300537109375,8850810000
2020-03-13,1169.8900146484375,1237.3299560546875,1134.4200439453125,1237.199951171875,1237.199951171875,8299070000
2020-03-16,1126.0699462890625,1174.5799560546875,1090.7099609375,1094.0699462890625,1094.0699462890625,7805450000
2020-03-17,1114.0699462890625,1171.219970703125,1087.5799560546875,1159.1099853515625,1159.1099853515625,8370250000
2020-03-18,1111.510009765625,1132.2900390625,1058.0899658203125,1110.5899658203125,1110.5899658203125,8799300000
2020-03-19,1110.2900390625,1144.1700439453125,1079.300048828125,1114.5999755859375,1114.5999755859375,7956100000
2020-03-20,1125.77001953125,1132.8699951171875,1061.530029296875,1065.6500244140625,1065.6500244140625,9053950000
2020-03-23,1060.300048828125,1067.6600341796875,1015.6300048828125,1040.0,1040.0,7411380000
2020-03-24,1090.7900390625,1131.0799560546875,1089.6199951171875,1130.4200439453125,1130.4200439453125,7563150000
2020-03-25,1136.43994140625,1179.06005859375,1110.75,1135.199951171875,1135.199951171875,8300010000
2020-03-26,1146.719970703125,1207.47998046875,1146.510009765625,1204.5,1204.5,7766990000
2020-03-27,1172.550048828125,1197.3399658203125,1155.1199951171875,1162.300048828125,1162.300048828125,6201670000
2020-03-30,1171.27001953125,1206.3199462890625,1167.9300537109375,1204.1400146484375,1204.1400146484375,5751120000
2020-03-31,1200.31005859375,1215.7900390625,1181.969970703125,1187.47998046875,1187.47998046875,6576210000
2020-04-01,1151.47998046875,1164.97998046875,1129.530029296875,1139.31005859375,1139.31005859375,5964000000
2020-04-02,1135.3499755859375,1169.9000244140625,1131.6800537109375,1168.510009765625,1168.510009765625,6464190000
2020-04-03,1163.010009765625,1173.4100341796875,1137.9300537109375,1151.5699462890625,1151.5699462890625,6096970000
2020-04-06,1186.3900146484375,1233.93994140625,1186.3800048828125,1228.1500244140625,1228.1500244140625,6403840000
2020-04-07,1260.300048828125,1267.0699462890625,1221.77001953125,1222.75,1222.75,7050410000
2020-04-08,1234.72998046875,1262.719970703125,1223.6099853515625,1258.449951171875,1258.449951171875,5875710000
2020-04-09,1270.030029296875,1282.77001953125,1259.97998046875,1271.199951171875,1271.199951171875,7899550000
2020-04-13,1269.4100341796875,1270.3599853515625,1246.469970703125,1266.469970703125,1266.469970703125,5319530000
2020-04-14,1284.8199462890625,1310.010009765625,1284.8199462890625,1307.0899658203125,1307.0899658203125,5615730000
2020-04-15,1287.449951171875,1292.8299560546875,1273.1700439453125,1283.6800537109375,1283.6800537109375,5208000000
2020-04-16,1291.93994140625,1296.8699951171875,1277.1800537109375,1292.9000244140625,1292.9000244140625,5228810000
2020-04-17,1309.22998046875,1322.18994140625,1300.969970703125,1320.6800537109375,1320.6800537109375,5804810000
2020-04-20,1309.800048828125,1319.739990234375,1299.0,1299.3800048828125,1299.3800048828125,5228630000
2020-04-21,1285.239990234375,1285.239990234375,1254.5699462890625,1259.469970703125,1259.469970703125,5121010000
2020-04-22,1283.18994140625,1295.6199951171875,1279.1800537109375,1288.3800048828125,1288.3800048828125,5084920000
2020-04-23,1293.8599853515625,1309.52001953125,1286.949951171875,1288.6400146484375,1288.6400146484375,5773530000
2020-04-24,1294.3399658203125,1308.3499755859375,1286.050048828125,1306.3199462890625,1306.3199462890625,5382810000
2020-04-27,1314.1099853515625,1324.7099609375,1312.81005859375,1320.1300048828125,1320.1300048828125,5203930000
2020-04-28,1330.6400146484375,1335.1700439453125,1305.9100341796875,1307.1700439453125,1307.1700439453125,5691160000
2020-04-29,1332.93994140625,1349.800048828125,1329.2099609375,1342.6700439453125,1342.6700439453125,6645640000
2020-04-30,1343.8900146484375,1343.8900146484375,1326.81005859375,1338.02001953125,1338.02001953125,6544980000
2020-05-01,1319.1300048828125,1320.760009765625,1298.2099609375,1302.1600341796875,1302.1600341796875,4759810000
2020-05-04,1296.260009765625,1308.47998046875,1288.1199951171875,1307.81005859375,1307.81005859375,4735930000
2020-05-05,1320.0699462890625,1332.5899658203125,1316.5999755859375,1318.68994140625,1318.68994140625,5140290000
2020-05-06,1325.050048828125,1329.239990234375,1312.8699951171875,1313.030029296875,1313.030029296875,4892570000
2020-05-07,1325.8299560546875,1333.530029296875,1322.8299560546875,1325.43994140625,1325.43994140625,5178790000
2020-05-08,1336.1199951171875,1346.0699462890625,1333.97998046875,1345.18994140625,1345.18994140625,4876030000
2020-05-11,1340.2900390625,1354.4300537109375,1334.5,1348.31005859375,1348.31005859375,4819730000
2020-05-12,1352.56005859375,1355.75,1322.510009765625,1322.8699951171875,1322.8699951171875,5119630000
2020-05-13,1322.0799560546875,1326.7900390625,1290.239990234375,1302.8699951171875,1302.8699951171875,6151650000
2020-05-14,1292.56005859375,1317.5999755859375,1282.5799560546875,1317.3900146484375,1317.3900146484375,5651130000
2020-05-15,1307.010009765625,1324.2900390625,1301.5999755859375,1323.5400390625,1323.5400390625,5507700000
2020-05-18,1341.3900146484375,1364.0799560546875,1341.3900146484375,1357.8800048828125,1357.8800048828125,6373670000
2020-05-19,1355.8499755859375,1362.199951171875,1343.8399658203125,1344.0999755859375,1344.0999755859375,4984330000
2020-05-20,1357.8699951171875,1369.1199951171875,1357.8699951171875,1366.989990234375,1366.989990234375,5005380000
2020-05-21,1367.3599853515625,1371.0899658203125,1352.9100341796875,1356.1600341796875,1356.1600341796875,4976620000
2020-05-22,1355.4599609375,1359.530029296875,1349.4100341796875,1358.93994140625,1358.93994140625,3970860000
2020-05-26,1378.3299560546875,1386.9100341796875,1368.469970703125,1369.97998046875,1369.97998046875,5848500000
2020-05-27,1377.0,1386.75,1356.77001953125,1386.6099853515625,1386.6099853515625,6398000000
2020-05-28,1389.1099853515625,1401.719970703125,1380.06005859375,1382.800048828125,1382.800048828125,5447020000
2020-05-29,1382.06005859375,1392.27001953125,1369.050048828125,1389.6300048828125,1389.6300048828125,7297550000
2020-06-01,1386.0899658203125,1394.97998046875,1381.93994140625,1392.949951171875,1392.949951171875,4684170000
2020-06-02,1396.0899658203125,1403.5699462890625,1389.3800048828125,1403.4200439453125,1403.4200439453125,5197150000
2020-06-03,1409.4300537109375,1422.02001953125,1408.489990234375,1418.3299560546875,1418.3299560546875,6005560000
2020-06-04,1414.6199951171875,1421.3499755859375,1404.0799560546875,1413.0799560546875,1413.0799560546875,6451290000
2020-06-05,1431.3900146484375,1453.47998046875,1431.3900146484375,1448.3299560546875,1448.3299560546875,8639300000
2020-06-08,1450.4599609375,1464.969970703125,1447.43994140625,1464.5799560546875,1464.5799560546875,8498300000
2020-06-09,1458.5999755859375,1467.6800537109375,1451.9300537109375,1460.800048828125,1460.800048828125,6410930000
2020-06-10,1465.1600341796875,1473.949951171875,1455.550048828125,1459.780029296875,1459.780029296875,6598870000
2020-06-11,1432.6800537109375,1432.6800537109375,1376.469970703125,1376.7900390625,1376.7900390625,7037320000
2020-06-12,1405.6700439453125,1414.27001953125,1368.8599853515625,1393.260009765625,1393.260009765625,5845330000
2020-06-15,1375.4100341796875,1409.0699462890625,1361.4100341796875,1403.0999755859375,1403.0999755859375,5757480000
2020-06-16,1427.4599609375,1441.219970703125,1407.5400390625,1430.0999755859375,1430.0999755859375,5845810000
2020-06-17,1435.4000244140625,1438.56005859375,1423.449951171875,1426.1400146484375,1426.1400146484375,4560450000
2020-06-18,1421.989990234375,1428.800048828125,1417.47998046875,1427.780029296875,1427.780029296875,4448690000
2020-06-19,1438.4200439453125,1444.719970703125,1414.22998046875,1422.0400390625,1422.0400390625,8346650000
2020-06-22,1421.489990234375,1434.7099609375,1416.010009765625,1433.739990234375,1433.739990234375,4686690000
2020-06-23,1442.219970703125,1454.1700439453125,1440.72998046875,1442.8199462890625,1442.8199462890625,4711850000
2020-06-24,1437.300048828125,1437.68994140625,1401.219970703125,1408.8399658203125,1408.8399658203125,5597680000
2020-06-25,1408.239990234375,1426.1800537109375,1397.9599609375,1424.9599609375,1424.9599609375,4847690000
2020-06-26,1419.77001953125,1419.8800048828125,1384.7900390625,1386.050048828125,1386.050048828125,8107850000
2020-06-29,1387.969970703125,1406.199951171875,1380.6400146484375,1405.8499755859375,1405.8499755859375,4473970000
2020-06-30,1404.1500244140625,1431.93994140625,1402.77001953125,1427.22998046875,1427.22998046875,4705850000
2020-07-01,1429.9100341796875,1443.1099853515625,1429.56005859375,1437.219970703125,1437.219970703125,4449230000
2020-07-02,1447.9599609375,1458.8599853515625,1440.5,1442.949951171875,1442.949951171875,4197720000
2020-07-06,1452.43994140625,1471.0799560546875,1452.43994140625,1470.6300048828125,1470.6300048828125,4759160000
2020-07-07,1466.4599609375,1474.7900390625,1455.3199462890625,1456.52001953125,1456.52001953125,4571330000
2020-07-08,1460.81005859375,1471.3900146484375,1454.3499755859375,1471.1500244140625,1471.1500244140625,4937310000
2020-07-09,1475.510009765625,1477.3900146484375,1448.8800048828125,1466.0400390625,1466.0400390625,4843650000
2020-07-10,1466.0899658203125,1483.030029296875,1457.6500244140625,1481.9599609375,1481.9599609375,4524190000
2020-07-13,1491.9200439453125,1507.1500244140625,1463.3599853515625,1466.6400146484375,1466.6400146484375,4902440000
2020-07-14,1458.6700439453125,1485.6300048828125,1450.1800537109375,1483.800048828125,1483.800048828125,4507140000
2020-07-15,1495.97998046875,1499.75,1479.239990234375,1490.3499755859375,1490.3499755859375,4686830000
2020-07-16,1480.7099609375,1486.8900146484375,1474.4599609375,1484.3499755859375,1484.3499755859375,3972860000
2020-07-17,1487.4599609375,1488.9599609375,1477.4300537109375,1484.7099609375,1484.7099609375,4012850000
2020-07-20,1485.449951171875,1507.1800537109375,1480.0999755859375,1504.1099853515625,1504.1099853515625,3979340000
2020-07-21,1512.449951171875,1514.43994140625,1498.52001953125,1502.9599609375,1502.9599609375,4556610000
2020-07-22,1502.699951171875,1511.1600341796875,1497.8800048828125,1509.4300537109375,1509.4300537109375,4267160000
2020-07-23,1506.699951171875,1510.0,1478.1300048828125,1483.68994140625,1483.68994140625,4296760000
2020-07-24,1472.8699951171875,1479.3399658203125,1465.0699462890625,1474.1199951171875,1474.1199951171875,3689410000
2020-07-27,1477.050048828125,1487.469970703125,1474.489990234375,1486.0999755859375,1486.0999755859375,3970310000
2020-07-28,1483.8900146484375,1489.3299560546875,1476.0799560546875,1477.0999755859375,1477.0999755859375,4053180000
2020-07-29,1480.27001953125,1494.800048828125,1480.0799560546875,1491.6199951171875,1491.6199951171875,4478200000
2020-07-30,1480.6300048828125,1490.75,1468.0,1487.8699951171875,1487.8699951171875,4264920000
2020-07-31,1504.949951171875,1505.4599609375,1480.72998046875,1504.9300537109375,1504.9300537109375,5007530000
2020-08-03,1514.699951171875,1523.1600341796875,1514.47998046875,1519.43994140625,1519.43994140625,4438940000
2020-08-04,1517.6500244140625,1524.530029296875,1514.4200439453125,1524.3599853515625,1524.3599853515625,4414380000
2020-08-05,1528.800048828125,1536.4100341796875,1528.800048828125,1535.4200439453125,1535.4200439453125,4535060000
2020-08-06,1534.5799560546875,1552.6600341796875,1533.0,1551.2099609375,1551.2099609375,4278930000
2020-08-07,1547.9000244140625,1552.75,1537.81005859375,1547.9000244140625,1547.9000244140625,4110030000
2020-08-10,1550.1300048828125,1554.550048828125,1537.77001953125,1550.68994140625,1550.68994140625,4327920000
2020-08-11,1552.5999755859375,1559.47998046875,1532.7099609375,1536.0,1536.0,4880540000
2020-08-12,1545.699951171875,1564.0999755859375,1545.699951171875,1560.5899658203125,1560.5899658203125,3772250000
2020-08-13,1558.7099609375,1565.1199951171875,1553.1500244140625,1557.8299560546875,1557.8299560546875,3438730000
2020-08-14,1556.550048828125,1559.280029296875,1551.969970703125,1557.2900390625,1557.2900390625,3200060000
2020-08-17,1561.3699951171875,1563.97998046875,1559.8399658203125,1561.280029296875,1561.280029296875,3460330000
2020-08-18,1564.1300048828125,1571.4000244140625,1557.77001953125,1569.449951171875,1569.449951171875,3669550000
2020-08-19,1570.77001953125,1575.300048828125,1560.77001953125,1563.030029296875,1563.030029296875,3679480000
2020-08-20,1558.3399658203125,1576.1600341796875,1555.699951171875,1573.72998046875,1573.72998046875,3431040000
2020-08-21,1574.199951171875,1584.0699462890625,1571.5999755859375,1582.1600341796875,1582.1600341796875,3505010000
2020-08-24,1593.6700439453125,1598.699951171875,1588.1199951171875,1597.8900146484375,1597.8900146484375,3743410000
2020-08-25,1598.699951171875,1605.300048828125,1595.3199462890625,1604.8800048828125,1604.8800048828125,3627650000
2020-08-26,1610.1199951171875,1630.260009765625,1608.1800537109375,1629.280029296875,1629.280029296875,3780530000
2020-08-27,1631.9200439453125,1640.1500244140625,1621.6199951171875,1630.4599609375,1630.4599609375,3955890000
2020-08-28,1636.030029296875,1642.0799560546875,1630.8699951171875,1640.780029296875,1640.780029296875,3868510000
2020-08-31,1642.760009765625,1646.5999755859375,1634.97998046875,1638.93994140625,1638.93994140625,4348280000
2020-09-01,1645.4100341796875,1654.5400390625,1638.3199462890625,1653.6700439453125,1653.6700439453125,4101490000
2020-09-02,1664.3900146484375,1678.9100341796875,1653.9000244140625,1675.6700439453125,1675.6700439453125,4295640000
2020-09-03,1664.989990234375,1665.4300537109375,1597.5999755859375,1611.4100341796875,1611.4100341796875,4911830000
2020-09-04,1607.22998046875,1622.3399658203125,1552.4000244140625,1596.0999755859375,1596.0999755859375,4438720000
2020-09-08,1564.56005859375,1573.77001953125,1545.469970703125,1546.9000244140625,1546.9000244140625,4694330000
2020-09-09,1567.8199462890625,1593.8900146484375,1564.3399658203125,1580.8699951171875,1580.8699951171875,3932520000
2020-09-10,1589.0,1595.300048828125,1545.6700439453125,1551.030029296875,1551.030029296875,4208630000
2020-09-11,1557.5899658203125,1565.050048828125,1534.780029296875,1549.9200439453125,1549.9200439453125,3710090000
2020-09-14,1560.3499755859375,1580.0999755859375,1560.3499755859375,1567.06005859375,1567.06005859375,3839580000
2020-09-15,1581.1099853515625,1587.1600341796875,1570.1500244140625,1576.9100341796875,1576.9100341796875,4057190000
2020-09-16,1580.6199951171875,1585.3399658203125,1563.4000244140625,1563.8800048828125,1563.8800048828125,4718900000
2020-09-17,1545.780029296875,1558.0799560546875,1534.3499755859375,1548.530029296875,1548.530029296875,4379840000
2020-09-18,1549.719970703125,1552.0,1516.5999755859375,1530.5799560546875,1530.5799560546875,7076400000
2020-09-21,1515.6500244140625,1519.68994140625,1491.06005859375,1519.4000244140625,1519.4000244140625,4836070000
2020-09-22,1528.719970703125,1540.8499755859375,1515.1800537109375,1538.47998046875,1538.47998046875,3974510000
2020-09-23,1540.5699462890625,1541.6099853515625,1497.280029296875,1499.68994140625,1499.68994140625,4378650000
2020-09-24,1493.75,1519.5999755859375,1487.989990234375,1504.5,1504.5,4601920000
2020-09-25,1500.5999755859375,1532.9000244140625,1495.8499755859375,1529.0,1529.0,3803330000
2020-09-28,1545.4300537109375,1556.4000244140625,1545.1400146484375,1553.010009765625,1553.010009765625,3950910000
2020-09-29,1552.5699462890625,1555.1600341796875,1541.8900146484375,1545.719970703125,1545.719970703125,3661590000
2020-09-30,1547.7900390625,1574.7099609375,1547.4000244140625,1560.5799560546875,1560.5799560546875,4738640000
2020-10-01,1572.6700439453125,1576.5999755859375,1561.18994140625,1569.8800048828125,1569.8800048828125,4076340000
2020-10-02,1549.3699951171875,1559.6099853515625,1540.6800537109375,1547.0799560546875,1547.0799560546875,3975180000
2020-10-05,1554.8900146484375,1575.9599609375,1554.8900146484375,1575.550048828125,1575.550048828125,3692720000
2020-10-06,1573.2900390625,1582.3800048828125,1546.9200439453125,1550.1500244140625,1550.1500244140625,4453390000
2020-10-07,1560.989990234375,1580.5999755859375,1560.989990234375,1577.800048828125,1577.800048828125,3814750000
2020-10-08,1584.1199951171875,1588.1600341796875,1580.52001953125,1587.72998046875,1587.72998046875,3867640000
2020-10-09,1593.0999755859375,1605.280029296875,1593.0999755859375,1604.760009765625,1604.760009765625,3944090000
2020-10-12,1617.239990234375,1646.989990234375,1617.239990234375,1637.550048828125,1637.550048828125,3435760000
2020-10-13,1639.510009765625,1639.8599853515625,1622.780029296875,1628.5,1628.5,3611100000
2020-10-14,1629.6600341796875,1635.0699462890625,1609.8499755859375,1615.3199462890625,1615.3199462890625,3858510000
2020-10-15,1598.8499755859375,1613.75,1592.469970703125,1610.760009765625,1610.760009765625,3724550000
2020-10-16,1616.050048828125,1627.81005859375,1608.3599853515625,1610.760009765625,1610.760009765625,4688030000
2020-10-19,1615.550048828125,1620.6600341796875,1578.75,1582.3199462890625,1582.3199462890625,4091080000
2020-10-20,1586.739990234375,1605.800048828125,1583.780029296875,1590.18994140625,1590.18994140625,3917850000
2020-10-21,1588.4000244140625,1601.3199462890625,1585.6700439453125,1587.18994140625,1587.18994140625,4103960000
2020-10-22,1588.3900146484375,1597.3299560546875,1575.97998046875,1593.5,1593.5,4172060000
2020-10-23,1597.3599853515625,1598.3900146484375,1585.3699951171875,1596.739990234375,1596.739990234375,3651600000
2020-10-26,1587.1199951171875,1588.1700439453125,1551.0899658203125,1568.6500244140625,1568.6500244140625,4002210000
2020-10-27,1569.489990234375,1575.9599609375,1563.5799560546875,1569.1400146484375,1569.1400146484375,3962400000
2020-10-28,1547.0699462890625,1547.0699462890625,1508.469970703125,1509.6400146484375,1509.6400146484375,5139970000
2020-10-29,1515.1700439453125,1544.72998046875,1506.9300537109375,1530.280029296875,1530.280029296875,4911860000
2020-10-30,1523.0400390625,1527.6199951171875,1490.719970703125,1507.6500244140625,1507.6500244140625,4843930000
2020-11-02,1517.5899658203125,1532.6500244140625,1506.7900390625,1520.31005859375,1520.31005859375,4314690000
2020-11-03,1530.02001953125,1556.6199951171875,1530.02001953125,1544.719970703125,1544.719970703125,4241380000
2020-11-04,1566.5,1608.02001953125,1566.5,1590.1199951171875,1590.1199951171875,4790400000
2020-11-05,1611.56005859375,1630.2099609375,1611.56005859375,1621.22998046875,1621.22998046875,4858150000
2020-11-06,1618.800048828125,1626.1400146484375,1604.3199462890625,1620.8900146484375,1620.8900146484375,4842460000
2020-11-09,1654.75,1671.22998046875,1626.8499755859375,1628.510009765625,1628.510009765625,8570510000
2020-11-10,1623.52001953125,1629.4599609375,1607.56005859375,1623.0,1623.0,6037470000
2020-11-11,1631.27001953125,1643.9200439453125,1631.27001953125,1640.6300048828125,1640.6300048828125,4635560000
2020-11-12,1636.6700439453125,1640.3699951171875,1618.5799560546875,1626.6099853515625,1626.6099853515625,4909660000
2020-11-13,1632.4100341796875,1649.0999755859375,1629.2900390625,1644.8900146484375,1644.8900146484375,4719580000
2020-11-16,1648.449951171875,1662.449951171875,1648.449951171875,1661.52001953125,1661.52001953125,5295510000
2020-11-17,1655.1099853515625,1660.5699462890625,1646.77001953125,1653.449951171875,1653.449951171875,4812180000
2020-11-18,1654.1600341796875,1657.239990234375,1633.9000244140625,1634.1600341796875,1634.1600341796875,5284810000
2020-11-19,1631.1099853515625,1642.6400146484375,1625.02001953125,1640.510009765625,1640.510009765625,4363370000
2020-11-20,1639.47998046875,1639.8199462890625,1628.02001953125,1628.3499755859375,1628.3499755859375,4236370000
2020-11-23,1631.3800048828125,1641.8599853515625,1621.7900390625,1634.280029296875,1634.280029296875,5057550000
2020-11-24,1640.489990234375,1664.4100341796875,1640.489990234375,1662.489990234375,1662.489990234375,6280290000
2020-11-25,1663.6600341796875,1665.0,1655.989990234375,1662.280029296875,1662.280029296875,4910440000
2020-11-27,1667.0,1669.9100341796875,1661.8800048828125,1665.8699951171875,1665.8699951171875,2778390000
